CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,m6_Revenue,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
17644,1,3,19,0,298.8,0,3,711.61,0,FALSE,FALSE,TRUE
16209,0,3,28,0,474.75,0,3,620.47,0,FALSE,FALSE,TRUE
18236,10,3,28,0,517.99,0,3,626.49,0,FALSE,FALSE,TRUE
13552,4,3,22,0,354.53,0,3,780.05,0,FALSE,FALSE,TRUE
14462,1,3,25,0,437.14,0,3,735.06,0,FALSE,FALSE,TRUE
14180,3,3,23,0,421.3,0,3,749.65,0,FALSE,FALSE,TRUE
17429,1,3,25,0,325.26,0,3,325.26,0,FALSE,FALSE,TRUE
16098,8,3,28,0,702.19,0,3,702.19,0,FALSE,FALSE,TRUE
17659,9,3,22,0,345.42,0,3,654.28,0,FALSE,FALSE,TRUE
14191,2,3,29,0,713.05,0,3,1007.63,0,FALSE,FALSE,TRUE
13752,5,3,20,0,461.61,0,3,461.61,0,FALSE,FALSE,TRUE
12901,4,3,6,0,107.4,0,3,413.4,0,FALSE,FALSE,TRUE
15400,9,3,5,0,197.9,0,3,302.9,0,FALSE,FALSE,TRUE
13162,3,3,20,0,386.6,0,3,386.6,0,FALSE,FALSE,TRUE
15241,8,3,28,0,379.46,0,3,724.38,0,FALSE,FALSE,TRUE
14060,11,3,27,0,649.14,0,3,649.14,0,FALSE,FALSE,TRUE
13538,1,3,7,0,292.05,0,3,391.05,0,FALSE,FALSE,TRUE
17961,4,3,19,0,93.59,0,3,109.44,0,FALSE,FALSE,TRUE
15058,5,3,32,0,504.9,0,3,504.9,0,FALSE,FALSE,TRUE
13213,9,3,28,0,548.6,0,3,548.6,0,FALSE,FALSE,TRUE
15299,4,3,2,0,-648,0,3,824,0,FALSE,FALSE,TRUE
15411,5,3,22,0,382.21,0,3,382.21,0,FALSE,FALSE,TRUE
14397,7,3,5,0,143.16,0,3,810.46,0,FALSE,FALSE,TRUE
15271,10,3,22,0,349.2,0,3,643.82,0,FALSE,FALSE,TRUE
13450,5,3,22,0,742.92,0,3,1048.74,0,FALSE,FALSE,TRUE
16570,8,3,11,0,276.32,0,3,712.14,0,FALSE,FALSE,TRUE
16775,3,3,21,0,221.33,0,3,221.33,0,FALSE,FALSE,TRUE
14053,5,3,4,0,260.25,0,3,260.25,0,FALSE,FALSE,TRUE
16316,10,3,3,0,-105.08,0,3,621.02,0,FALSE,FALSE,TRUE
15985,4,3,11,0,137.84,0,3,137.84,0,FALSE,FALSE,TRUE
17562,2,3,13,0,235.3,0,3,235.3,0,FALSE,FALSE,TRUE
13217,3,3,4,0,-259.94,0,3,-259.94,0,FALSE,FALSE,TRUE
17293,0,3,26,0,397.68,0,3,961.29,0,FALSE,FALSE,TRUE
16814,11,3,32,0,558.78,0,3,675.1,0,FALSE,FALSE,TRUE
16929,8,3,28,0,428.88,0,3,534.66,0,FALSE,FALSE,TRUE
13984,7,3,3,0,-330.38,0,3,-330.38,0,FALSE,FALSE,TRUE
17512,2,3,28,0,589.48,0,3,1041.16,0,FALSE,FALSE,TRUE
13769,3,3,15,0,279.48,0,3,1026.14,0,FALSE,FALSE,TRUE
16174,7,3,21,0,626.35,0,3,626.35,0,FALSE,FALSE,TRUE
16609,3,3,22,0,343.99,0,3,343.99,0,FALSE,FALSE,TRUE
16365,4,3,20,0,198.15,0,3,479.36,0,FALSE,FALSE,TRUE
17941,11,3,2,0,304.56,0,3,304.56,0,FALSE,FALSE,TRUE
14947,11,3,10,0,178.5,0,3,178.5,0,FALSE,FALSE,TRUE
14239,11,3,6,0,120.5,0,3,585.85,0,FALSE,FALSE,TRUE
15625,9,3,9,0,297.84,0,3,297.84,0,FALSE,FALSE,TRUE
17053,9,3,14,0,496.38,0,3,496.38,0,FALSE,FALSE,TRUE
17676,7,3,15,0,199.16,0,3,508.4,0,FALSE,FALSE,TRUE
13167,11,3,23,0,174.64,0,3,416.76,0,FALSE,FALSE,TRUE
16551,11,3,11,0,306.1,0,3,611.05,0,FALSE,FALSE,TRUE
14403,11,3,1,0,204,0,3,204,0,FALSE,FALSE,TRUE
12844,11,3,28,0,174.88,0,3,325.96,0,FALSE,FALSE,TRUE
14567,11,3,13,0,800.76,0,3,794.86,0,FALSE,FALSE,TRUE
14341,11,3,18,0,321.29,0,3,321.29,0,FALSE,FALSE,TRUE
17615,11,3,3,0,57.3,0,3,57.3,0,FALSE,FALSE,TRUE
14738,11,3,1,0,-4.56,0,3,322.25,0,FALSE,FALSE,TRUE
17282,11,3,5,0,687,0,3,687,0,FALSE,FALSE,TRUE
16774,11,3,1,0,-6.6,0,3,112.72,0,FALSE,FALSE,TRUE
16172,11,3,11,0,249,0,3,588.86,0,FALSE,FALSE,TRUE
12828,11,3,12,0,227,0,3,550.11,0,FALSE,FALSE,TRUE
15410,10,3,14,0,340.74,0,3,727.48,0,FALSE,FALSE,TRUE
15187,10,3,1,0,99.6,0,3,660.94,0,FALSE,FALSE,TRUE
13023,10,3,20,0,336.4,0,3,689.9,0,FALSE,FALSE,TRUE
15120,10,3,1,0,-15,0,3,-15,0,FALSE,FALSE,TRUE
15342,10,3,24,0,406.09,0,3,406.09,0,FALSE,FALSE,TRUE
16607,9,3,12,0,128.82,0,3,610.57,0,FALSE,FALSE,TRUE
17788,10,3,3,0,16.7,0,3,16.7,0,FALSE,FALSE,TRUE
14133,10,3,12,0,287.64,0,3,287.64,0,FALSE,FALSE,TRUE
15602,10,3,1,0,-12.75,0,3,112.29,0,FALSE,FALSE,TRUE
15024,10,3,2,0,69.6,0,3,580.9,0,FALSE,FALSE,TRUE
16712,10,3,14,0,168.05,0,3,650.85,0,FALSE,FALSE,TRUE
13805,10,3,6,0,500.24,0,3,500.24,0,FALSE,FALSE,TRUE
17809,10,3,14,0,116.01,0,3,399.21,0,FALSE,FALSE,TRUE
15125,10,3,1,0,-3.75,0,3,192.25,0,FALSE,FALSE,TRUE
15810,10,3,1,0,-2.08,0,3,-2.08,0,FALSE,FALSE,TRUE
16628,10,3,2,0,-5.01,0,3,563.2,0,FALSE,FALSE,TRUE
14857,9,3,1,0,-7.47,0,3,643.13,0,FALSE,FALSE,TRUE
17887,9,3,10,0,111.35,0,3,111.35,0,FALSE,FALSE,TRUE
13717,9,3,15,0,201.77,0,3,389.25,0,FALSE,FALSE,TRUE
16150,9,3,25,0,444.22,0,3,768.9,0,FALSE,FALSE,TRUE
18178,9,3,29,0,490.87,0,3,490.87,0,FALSE,FALSE,TRUE
16419,9,3,11,0,112.09,0,3,112.09,0,FALSE,FALSE,TRUE
15374,9,3,3,0,168,0,3,168,0,FALSE,FALSE,TRUE
14737,9,3,7,0,647.75,0,3,647.75,0,FALSE,FALSE,TRUE
18241,4,3,15,0,265.25,0,3,534.9,0,FALSE,FALSE,TRUE
17656,9,3,18,0,341.58,0,3,473.98,0,FALSE,FALSE,TRUE
17940,9,3,3,0,162,0,3,162,0,FALSE,FALSE,TRUE
13106,9,3,1,0,-17,0,3,-17,0,FALSE,FALSE,TRUE
18055,9,3,15,0,310.33,0,3,310.33,0,FALSE,FALSE,TRUE
16835,9,3,5,0,99.1,0,3,99.1,0,FALSE,FALSE,TRUE
15804,9,3,1,0,-250,0,3,813.58,0,FALSE,FALSE,TRUE
14972,9,3,18,0,114.77,0,3,114.77,0,FALSE,FALSE,TRUE
17848,9,3,1,0,148.72,0,3,148.72,0,FALSE,FALSE,TRUE
12917,9,3,2,0,594,0,3,594,0,FALSE,FALSE,TRUE
15133,8,3,12,0,324.52,0,3,324.52,0,FALSE,FALSE,TRUE
14825,8,3,6,0,132.05,0,3,443.49,0,FALSE,FALSE,TRUE
14640,8,3,24,0,496.24,0,3,802.31,0,FALSE,FALSE,TRUE
13791,8,3,4,0,579,0,3,579,0,FALSE,FALSE,TRUE
16915,8,3,2,0,173.7,0,3,173.7,0,FALSE,FALSE,TRUE
17470,8,3,16,0,193.36,0,3,193.36,0,FALSE,FALSE,TRUE
14768,8,3,4,0,133.2,0,3,133.2,0,FALSE,FALSE,TRUE
14344,8,3,22,0,117.3,0,3,117.3,0,FALSE,FALSE,TRUE
17692,8,3,7,0,117.48,0,3,117.48,0,FALSE,FALSE,TRUE
17584,8,3,16,0,749.45,0,3,749.45,0,FALSE,FALSE,TRUE
16258,8,3,6,0,754.8,0,3,754.8,0,FALSE,FALSE,TRUE
15254,8,3,18,0,300.36,0,3,300.36,0,FALSE,FALSE,TRUE
15134,8,3,12,0,203.78,0,3,375.92,0,FALSE,FALSE,TRUE
14778,8,3,17,0,396.81,0,3,396.81,0,FALSE,FALSE,TRUE
13402,8,3,22,0,312.95,0,3,312.95,0,FALSE,FALSE,TRUE
18099,8,3,19,0,168.31,0,3,168.31,0,FALSE,FALSE,TRUE
16531,8,3,14,0,199.7,0,3,422.91,0,FALSE,FALSE,TRUE
15205,8,3,24,0,476.3,0,3,476.3,0,FALSE,FALSE,TRUE
13218,7,3,5,0,62.64,0,3,62.64,0,FALSE,FALSE,TRUE
14004,7,3,26,0,716,0,3,957,0,FALSE,FALSE,TRUE
12823,7,3,1,0,229.5,0,3,229.5,0,FALSE,FALSE,TRUE
13145,7,3,1,0,118.8,0,3,204.72,0,FALSE,FALSE,TRUE
15110,2,3,11,0,203.95,0,3,189.55,0,FALSE,FALSE,TRUE
16302,7,3,11,0,233.22,0,3,233.22,0,FALSE,FALSE,TRUE
18097,7,3,28,0,554.84,0,3,554.84,0,FALSE,FALSE,TRUE
15128,7,3,21,0,312.14,0,3,612.9,0,FALSE,FALSE,TRUE
13908,7,3,24,0,630.5,0,3,630.5,0,FALSE,FALSE,TRUE
13513,7,3,10,0,205.1,0,3,205.1,0,FALSE,FALSE,TRUE
14720,7,3,9,0,155.8,0,3,401.13,0,FALSE,FALSE,TRUE
15129,7,3,9,0,390,0,3,390,0,FALSE,FALSE,TRUE
17457,7,3,8,0,340.06,0,3,340.06,0,FALSE,FALSE,TRUE
15201,2,3,17,0,300.45,0,3,300.45,0,FALSE,FALSE,TRUE
18282,3,3,8,0,98.76,0,3,98.76,0,FALSE,FALSE,TRUE
14083,7,3,1,0,17.85,0,3,17.85,0,FALSE,FALSE,TRUE
13200,7,3,14,0,319.32,0,3,319.32,0,FALSE,FALSE,TRUE
15671,2,3,7,0,296.72,0,3,935.12,0,FALSE,FALSE,TRUE
16271,6,3,16,0,299.42,0,3,299.42,0,FALSE,FALSE,TRUE
16206,5,3,14,0,121.11,0,3,121.11,0,FALSE,FALSE,TRUE
16954,5,3,8,0,303.9,0,3,529.08,0,FALSE,FALSE,TRUE
12877,5,3,13,0,100.4,0,3,100.4,0,FALSE,FALSE,TRUE
17323,5,3,20,0,104.51,0,3,263.33,0,FALSE,FALSE,TRUE
14079,5,3,12,0,375.1,0,3,375.1,0,FALSE,FALSE,TRUE
13782,5,3,17,0,126.63,0,3,269.14,0,FALSE,FALSE,TRUE
17298,5,3,4,0,107.64,0,3,107.64,0,FALSE,FALSE,TRUE
14331,5,3,4,0,79,0,3,79,0,FALSE,FALSE,TRUE
16950,5,3,24,0,606.41,0,3,606.41,0,FALSE,FALSE,TRUE
14024,2,3,16,0,327.7,0,3,327.7,0,FALSE,FALSE,TRUE
15860,5,3,12,0,113.79,0,3,226.65,0,FALSE,FALSE,TRUE
15831,5,3,6,0,141.17,0,3,491.82,0,FALSE,FALSE,TRUE
16066,5,3,6,0,316.38,0,3,1071.82,0,FALSE,FALSE,TRUE
15198,5,3,5,0,107.64,0,3,193.64,0,FALSE,FALSE,TRUE
17602,2,3,9,0,128.75,0,3,128.75,0,FALSE,FALSE,TRUE
17870,4,3,10,0,106.91,0,3,396.77,0,FALSE,FALSE,TRUE
17331,4,3,1,0,175.2,0,3,175.2,0,FALSE,FALSE,TRUE
16637,4,3,16,0,226.93,0,3,820.97,0,FALSE,FALSE,TRUE
14748,4,3,24,0,347.64,0,3,644.62,0,FALSE,FALSE,TRUE
16255,4,3,2,0,-5,0,3,380.04,0,FALSE,FALSE,TRUE
16951,4,3,1,0,-15,0,3,-15,0,FALSE,FALSE,TRUE
13016,4,3,28,0,425.25,0,3,425.25,0,FALSE,FALSE,TRUE
17302,3,3,19,0,358.49,0,3,693.96,0,FALSE,FALSE,TRUE
16401,3,3,3,0,-13.15,0,3,-24,0,FALSE,FALSE,TRUE
15601,3,3,27,0,462.06,0,3,693.62,0,FALSE,FALSE,TRUE
17554,3,3,13,0,477.46,0,3,687.6,0,FALSE,FALSE,TRUE
14127,3,3,15,0,257.48,0,3,257.48,0,FALSE,FALSE,TRUE
14409,3,3,8,0,190.8,0,3,190.8,0,FALSE,FALSE,TRUE
13113,3,3,9,0,657.4,0,3,442.35,0,FALSE,FALSE,TRUE
13500,3,3,20,0,326.4,0,3,638.8,0,FALSE,FALSE,TRUE
15247,3,3,6,0,356,0,3,356,0,FALSE,FALSE,TRUE
17591,3,3,6,0,213.6,0,3,213.6,0,FALSE,FALSE,TRUE
14901,3,3,14,0,159.64,0,3,421.61,0,FALSE,FALSE,TRUE
14334,3,3,23,0,335.28,0,3,650.48,0,FALSE,FALSE,TRUE
13280,3,3,7,0,115.5,0,3,115.5,0,FALSE,FALSE,TRUE
17669,3,3,10,0,368.5,0,3,368.5,0,FALSE,FALSE,TRUE
17634,3,3,26,0,105.99,0,3,399.44,0,FALSE,FALSE,TRUE
12929,3,3,1,0,-12.75,0,3,-12.75,0,FALSE,FALSE,TRUE
13355,3,3,32,0,674.7,0,3,674.7,0,FALSE,FALSE,TRUE
13636,3,3,6,0,105.1,0,3,407.67,0,FALSE,FALSE,TRUE
16245,2,3,21,0,315.72,0,3,263.27,0,FALSE,FALSE,TRUE
13117,2,3,7,0,90.4,0,3,90.4,0,FALSE,FALSE,TRUE
16292,2,3,17,0,302.25,0,3,302.25,0,FALSE,FALSE,TRUE
13925,2,3,8,0,115.93,0,3,285.38,0,FALSE,FALSE,TRUE
16558,2,3,11,0,203.59,0,3,1056.82,0,FALSE,FALSE,TRUE
13388,2,3,1,0,-49.95,0,3,-49.95,0,FALSE,FALSE,TRUE
14495,2,3,2,0,40.6,0,3,40.6,0,FALSE,FALSE,TRUE
16996,2,3,7,0,340.9,0,3,756.08,0,FALSE,FALSE,TRUE
16750,2,3,5,0,98.38,0,3,98.38,0,FALSE,FALSE,TRUE
14209,2,3,13,0,354.68,0,3,354.68,0,FALSE,FALSE,TRUE
15987,1,3,5,0,403.05,0,3,403.05,0,FALSE,FALSE,TRUE
15608,1,3,18,0,285.68,0,3,1093.68,0,FALSE,FALSE,TRUE
14305,1,3,4,0,-48.85,0,3,-48.85,0,FALSE,FALSE,TRUE
17579,1,3,2,0,-8.7,0,3,-8.7,0,FALSE,FALSE,TRUE
13203,1,3,10,0,144.15,0,3,144.15,0,FALSE,FALSE,TRUE
13488,1,3,30,0,642.36,0,3,642.36,0,FALSE,FALSE,TRUE
14291,1,3,19,0,325.32,0,3,935.74,0,FALSE,FALSE,TRUE
15117,1,3,27,0,363.33,0,3,363.33,0,FALSE,FALSE,TRUE
12993,1,3,12,0,197.1,0,3,197.1,0,FALSE,FALSE,TRUE
13427,1,3,14,0,250.36,0,3,250.36,0,FALSE,FALSE,TRUE
18077,1,3,23,0,255.74,0,3,591.6,0,FALSE,FALSE,TRUE
15747,1,3,26,0,306.82,0,3,306.82,0,FALSE,FALSE,TRUE
17629,1,3,4,0,83.25,0,3,677.04,0,FALSE,FALSE,TRUE
18093,1,3,11,0,899.36,0,3,989,0,FALSE,FALSE,TRUE
14834,1,3,10,0,185.61,0,3,522.05,0,FALSE,FALSE,TRUE
16076,1,3,18,0,256.88,0,3,970.12,0,FALSE,FALSE,TRUE
13722,1,3,1,0,-6.25,0,3,-6.25,0,FALSE,FALSE,TRUE
17633,1,3,20,0,332.89,0,3,638.23,0,FALSE,FALSE,TRUE
18235,1,3,24,0,319.34,0,3,319.34,0,FALSE,FALSE,TRUE
13645,1,3,5,0,252.1,0,3,252.1,0,FALSE,FALSE,TRUE
15469,1,3,16,0,304.3,0,3,304.3,0,FALSE,FALSE,TRUE
12994,0,3,19,0,292.87,0,3,292.87,0,FALSE,FALSE,TRUE
13307,0,3,1,0,15,0,3,15,0,FALSE,FALSE,TRUE
17642,0,3,14,0,316.99,0,3,316.99,0,FALSE,FALSE,TRUE
15689,0,3,3,0,150.6,0,3,150.6,0,FALSE,FALSE,TRUE
13873,0,3,9,0,159.2,0,3,159.2,0,FALSE,FALSE,TRUE
13888,0,3,20,0,366.11,0,3,366.11,0,FALSE,FALSE,TRUE
14790,0,3,18,0,211.88,0,3,428.62,0,FALSE,FALSE,TRUE
16045,0,3,13,0,210.05,0,3,210.05,0,FALSE,FALSE,TRUE
18237,0,3,14,0,243.21,0,3,537.97,0,FALSE,FALSE,TRUE
14855,0,3,8,0,339.3,0,3,339.3,0,FALSE,FALSE,TRUE
17122,0,3,7,0,138.32,0,3,138.32,0,FALSE,FALSE,TRUE
17516,0,3,24,0,153.64,0,3,153.64,0,FALSE,FALSE,TRUE
15606,0,3,8,0,303.22,0,3,306.28,0,FALSE,FALSE,TRUE
16678,0,3,16,0,326.75,0,3,891.66,0,FALSE,FALSE,TRUE
17858,0,3,25,0,320.3,0,3,320.3,0,FALSE,FALSE,TRUE
14406,0,3,8,0,156.75,0,3,156.75,0,FALSE,FALSE,TRUE
14338,39,2,4,0,-25.75,0,2,-25.75,0,FALSE,TRUE,FALSE
14389,32,2,22,0,305.34,0,2,1037.66,0,FALSE,TRUE,FALSE
15785,38,2,11,0,334.6,0,2,984.3,0,FALSE,TRUE,FALSE
18232,38,2,11,0,119.14,0,2,119.14,0,FALSE,TRUE,FALSE
15812,32,2,32,0,822.48,0,2,822.48,0,FALSE,TRUE,FALSE
18198,38,2,12,0,626.48,0,2,929.56,0,FALSE,TRUE,FALSE
16682,39,2,15,0,626.3,0,2,810.22,0,FALSE,TRUE,FALSE
16103,38,2,21,0,621.94,0,2,621.94,0,FALSE,TRUE,FALSE
13266,39,2,25,0,691.08,0,2,982.14,0,FALSE,TRUE,FALSE
14217,36,2,16,0,261.11,0,2,377.71,0,FALSE,TRUE,FALSE
13456,36,2,5,0,401.1,0,2,855.86,0,FALSE,TRUE,FALSE
15679,35,2,22,0,260.26,0,2,734.66,0,FALSE,TRUE,FALSE
16581,36,2,11,0,70.44,0,2,70.44,0,FALSE,TRUE,FALSE
18061,32,2,9,0,361.45,0,2,594.95,0,FALSE,TRUE,FALSE
15465,40,2,12,0,507.96,0,2,657.06,0,FALSE,TRUE,FALSE
17667,42,2,21,0,394.34,0,2,698.84,0,FALSE,TRUE,FALSE
17123,42,2,9,0,345.3,0,2,345.3,0,FALSE,TRUE,FALSE
17800,40,2,30,0,240.65,0,2,519.25,0,FALSE,TRUE,FALSE
16866,33,2,6,0,153.95,0,2,153.95,0,FALSE,TRUE,FALSE
13730,42,2,22,0,306.75,0,2,306.75,0,FALSE,TRUE,FALSE
17505,42,2,26,0,658.85,0,2,658.85,0,FALSE,TRUE,FALSE
17888,42,2,26,0,2.66E-15,0,2,288.4,0,FALSE,TRUE,FALSE
16589,42,2,9,0,117.68,0,2,117.68,0,FALSE,TRUE,FALSE
16498,42,2,2,0,-5.1,0,2,-5.1,0,FALSE,TRUE,FALSE
18075,42,2,3,0,-18.28,0,2,281.74,0,FALSE,TRUE,FALSE
17988,42,2,4,0,13.37,0,2,13.37,0,FALSE,TRUE,FALSE
12922,42,2,28,0,405.38,0,2,405.38,0,FALSE,TRUE,FALSE
16326,40,2,17,0,155.34,0,2,1042.9,0,FALSE,TRUE,FALSE
17939,40,2,12,0,99.14,0,2,99.14,0,FALSE,TRUE,FALSE
16918,40,2,24,0,247.25,0,2,729.76,0,FALSE,TRUE,FALSE
15023,40,2,16,0,366.58,0,2,366.58,0,FALSE,TRUE,FALSE
17312,35,2,13,0,399.5,0,2,399.5,0,FALSE,TRUE,FALSE
13833,40,2,29,0,384.8,0,2,384.8,0,FALSE,TRUE,FALSE
15952,40,2,16,0,95.15,0,2,573.92,0,FALSE,TRUE,FALSE
17899,40,2,32,0,155.8,0,2,155.8,0,FALSE,TRUE,FALSE
15007,40,2,12,0,156.91,0,2,156.91,0,FALSE,TRUE,FALSE
