CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,m6_Revenue,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
13230,33,2,67,1,280.7,0,3,456.23,0,FALSE,FALSE,TRUE
16014,33,2,75,1,267,0,3,390.2,0,FALSE,FALSE,TRUE
14690,32,2,33,1,203.62,0,3,203.62,0,FALSE,FALSE,TRUE
14552,32,2,58,1,165.07,0,3,165.07,0,FALSE,FALSE,TRUE
15265,32,2,40,1,793.88,0,3,793.88,0,FALSE,FALSE,TRUE
15577,31,2,35,1,229.23,0,3,229.23,0,FALSE,FALSE,TRUE
17405,31,2,41,1,393.31,0,3,363.08,0,FALSE,FALSE,TRUE
16409,31,2,42,1,235.71,0,3,844.56,0,FALSE,FALSE,TRUE
15051,31,2,34,1,377.74,0,3,377.74,0,FALSE,FALSE,TRUE
18272,31,2,37,1,753.66,0,3,753.66,0,FALSE,FALSE,TRUE
14159,68,0,105,2,462.53,0,2,1038.21,0,FALSE,TRUE,FALSE
17015,66,0,121,2,524.5,0,2,797.08,0,FALSE,TRUE,FALSE
13263,1,3,143,2,612.65,0,5,1018.25,0,TRUE,FALSE,FALSE
17231,7,3,103,2,578.96,0,5,949.13,0,TRUE,FALSE,FALSE
17954,4,3,134,2,577.85,0,5,727.4,0,TRUE,FALSE,FALSE
17220,7,3,123,2,707.62,0,5,830.2,0,TRUE,FALSE,FALSE
16904,2,3,122,2,511.91,0,5,883.09,0,TRUE,FALSE,FALSE
17400,7,3,103,2,817.44,0,5,817.44,0,TRUE,FALSE,FALSE
13451,7,3,121,2,811.01,0,5,811.01,0,TRUE,FALSE,FALSE
17126,33,2,137,2,486.53,0,4,486.53,0,FALSE,FALSE,TRUE
14364,68,0,13,0,1044.65,1,1,1044.65,0,FALSE,TRUE,FALSE
13075,10,3,22,0,919.61,1,4,919.61,0,FALSE,FALSE,TRUE
14163,33,2,17,0,909.6,1,3,909.6,0,FALSE,FALSE,TRUE
13334,71,0,84,1,1071.4,1,2,1071.4,0,FALSE,TRUE,FALSE
17731,9,3,49,1,963.74,1,5,963.74,0,TRUE,FALSE,FALSE
13198,1,3,59,1,921.43,1,5,915.23,0,TRUE,FALSE,FALSE
15494,2,3,88,1,1127.38,1,5,1127.38,0,TRUE,FALSE,FALSE
13050,2,3,128,2,977.34,1,6,971.09,0,TRUE,FALSE,FALSE
13004,64,1,23,0,297.2,0,1,1165.83,1,FALSE,TRUE,FALSE
18229,65,1,13,0,351.2,0,1,1437.54,1,FALSE,TRUE,FALSE
14040,63,1,13,0,502.63,0,1,1474.44,1,FALSE,TRUE,FALSE
16779,64,1,19,0,480.96,0,1,1224.54,1,FALSE,TRUE,FALSE
16107,63,1,10,0,532.9,0,1,1353.74,1,FALSE,TRUE,FALSE
13426,63,1,18,0,273.66,0,1,1423.09,1,FALSE,TRUE,FALSE
15114,63,1,22,0,309.34,0,1,1142.58,1,FALSE,TRUE,FALSE
16767,63,1,16,0,399.18,0,1,1745.42,1,FALSE,TRUE,FALSE
15291,61,1,18,0,301.42,0,1,1345.33,1,FALSE,TRUE,FALSE
13458,67,0,28,0,611.66,0,0,1425.5,1,FALSE,TRUE,FALSE
17071,68,0,21,0,252.19,0,0,1278.8,1,FALSE,TRUE,FALSE
15694,68,0,3,0,324.72,0,0,2335.16,1,FALSE,TRUE,FALSE
15722,68,0,26,0,405.25,0,0,1203.01,1,FALSE,TRUE,FALSE
14944,67,0,22,0,507.7,0,0,2124.2,1,FALSE,TRUE,FALSE
13327,66,0,18,0,450.4,0,0,1339.42,1,FALSE,TRUE,FALSE
16873,8,3,30,0,636.37,0,3,2033.69,1,FALSE,FALSE,TRUE
15194,3,3,22,0,394.82,0,3,1816.49,1,FALSE,FALSE,TRUE
12971,7,3,23,0,875.98,0,3,2019.57,1,FALSE,FALSE,TRUE
13695,0,3,27,0,881.15,0,3,1669.87,1,FALSE,FALSE,TRUE
14709,11,3,26,0,790.5,0,3,1723.8,1,FALSE,FALSE,TRUE
13319,1,3,26,0,474.89,0,3,3786.39,1,FALSE,FALSE,TRUE
16168,9,3,17,0,592.25,0,3,1484.97,1,FALSE,FALSE,TRUE
13756,9,3,27,0,629.7,0,3,1947.44,1,FALSE,FALSE,TRUE
14401,9,3,30,0,738.46,0,3,1352.86,1,FALSE,FALSE,TRUE
13468,2,3,13,0,217.65,0,3,1134.6,1,FALSE,FALSE,TRUE
13013,4,3,29,0,492.45,0,3,1327.85,1,FALSE,FALSE,TRUE
16523,9,3,9,0,289.95,0,3,2271.98,1,FALSE,FALSE,TRUE
13384,2,3,21,0,564.49,0,3,1286.69,1,FALSE,FALSE,TRUE
16102,9,3,31,0,839.76,0,3,1392.84,1,FALSE,FALSE,TRUE
16187,8,3,18,0,422.82,0,3,1463.36,1,FALSE,FALSE,TRUE
14667,8,3,12,0,249.13,0,3,1829.65,1,FALSE,FALSE,TRUE
14031,7,3,20,0,809.11,0,3,2225.11,1,FALSE,FALSE,TRUE
14844,4,3,21,0,714.33,0,3,1646.46,1,FALSE,FALSE,TRUE
17442,2,3,31,0,521.44,0,3,1174.6,1,FALSE,FALSE,TRUE
14116,2,3,17,0,319.97,0,3,1169.82,1,FALSE,FALSE,TRUE
17653,1,3,4,0,163.24,0,3,1175.88,1,FALSE,FALSE,TRUE
14110,0,3,23,0,860.98,0,3,1730.45,1,FALSE,FALSE,TRUE
13599,31,2,20,0,296.39,0,2,1307.65,1,FALSE,TRUE,FALSE
13267,32,2,19,0,265.15,0,2,1336.12,1,FALSE,TRUE,FALSE
13854,38,2,7,0,328.74,0,2,1680.78,1,FALSE,TRUE,FALSE
13576,42,2,8,0,741.09,0,2,1608.18,1,FALSE,TRUE,FALSE
15738,37,2,20,0,618.22,0,2,1219.78,1,FALSE,TRUE,FALSE
13078,35,2,19,0,290.49,0,2,1748.71,1,FALSE,TRUE,FALSE
17865,42,2,29,0,831.34,0,2,2551.02,1,FALSE,TRUE,FALSE
17243,39,2,23,0,276.82,0,2,1960.08,1,FALSE,TRUE,FALSE
13763,39,2,1,0,-8.5,0,2,1706.46,1,FALSE,TRUE,FALSE
17581,39,2,23,0,361.34,0,2,2043.63,1,FALSE,TRUE,FALSE
14952,39,2,3,0,-26.3,0,2,2032.74,1,FALSE,TRUE,FALSE
16985,38,2,12,0,663.18,0,2,1165.08,1,FALSE,TRUE,FALSE
16837,38,2,4,0,97,0,2,1356.24,1,FALSE,TRUE,FALSE
14051,38,2,10,0,672.9,0,2,3714.75,1,FALSE,TRUE,FALSE
12830,37,2,3,0,647.92,0,2,2258.56,1,FALSE,TRUE,FALSE
13999,37,2,19,0,307.03,0,2,1242.43,1,FALSE,TRUE,FALSE
17651,36,2,24,0,443.01,0,2,1654.75,1,FALSE,TRUE,FALSE
15144,35,2,11,0,443.2,0,2,1451.7,1,FALSE,TRUE,FALSE
16033,32,2,32,0,206.75,0,2,1768.47,1,FALSE,TRUE,FALSE
13269,31,2,15,0,305.1,0,2,1241.5,1,FALSE,TRUE,FALSE
14895,63,1,34,1,809.98,0,2,3473.98,1,FALSE,TRUE,FALSE
17191,72,0,36,1,354.82,0,1,1274.25,1,FALSE,TRUE,FALSE
17596,72,0,44,1,541.95,0,1,1153.96,1,FALSE,TRUE,FALSE
14700,70,0,37,1,836.05,0,1,1513.75,1,FALSE,TRUE,FALSE
15298,68,0,33,1,538.76,0,1,1129.78,1,FALSE,TRUE,FALSE
17091,66,0,34,1,600.69,0,1,1983.24,1,FALSE,TRUE,FALSE
17315,8,3,39,1,782.17,0,4,1388.97,1,FALSE,FALSE,TRUE
16818,7,3,40,1,739.49,0,4,1165.56,1,FALSE,FALSE,TRUE
13069,0,3,61,1,782.4,0,4,1259.16,1,FALSE,FALSE,TRUE
16186,0,3,35,1,689.5,0,4,1355.71,1,FALSE,FALSE,TRUE
16880,7,3,89,1,705.73,0,4,1367.9,1,FALSE,FALSE,TRUE
14621,7,3,35,1,674.61,0,4,1157.2,1,FALSE,FALSE,TRUE
17811,1,3,46,1,378.67,0,4,1327.67,1,FALSE,FALSE,TRUE
15005,8,3,94,1,488.6,0,4,1156.86,1,FALSE,FALSE,TRUE
14713,7,3,77,1,619.85,0,4,1192.58,1,FALSE,FALSE,TRUE
14530,9,3,69,1,874.36,0,4,1399.21,1,FALSE,FALSE,TRUE
14527,3,3,88,1,623.62,0,4,1422.72,1,FALSE,FALSE,TRUE
16011,0,3,44,1,445.96,0,4,1172.29,1,FALSE,FALSE,TRUE
13969,8,3,66,1,793.31,0,4,2114.48,1,FALSE,FALSE,TRUE
14562,7,3,50,1,465.71,0,4,1388.14,1,FALSE,FALSE,TRUE
15628,3,3,38,1,617.94,0,4,1346.25,1,FALSE,FALSE,TRUE
14415,4,3,82,1,903.07,0,4,1639.5,1,FALSE,FALSE,TRUE
15632,2,3,35,1,723.77,0,4,1350.89,1,FALSE,FALSE,TRUE
18109,7,3,37,1,687.85,0,4,1751.58,1,FALSE,FALSE,TRUE
14868,1,3,48,1,857.74,0,4,1416.33,1,FALSE,FALSE,TRUE
13418,5,3,44,1,563.81,0,4,1334.79,1,FALSE,FALSE,TRUE
14388,2,3,40,1,661.92,0,4,1567.67,1,FALSE,FALSE,TRUE
13018,3,3,40,1,521.26,0,4,1622.95,1,FALSE,FALSE,TRUE
15544,0,3,47,1,694.88,0,4,1140.9,1,FALSE,FALSE,TRUE
12949,11,3,43,1,772.97,0,4,1490.77,1,FALSE,FALSE,TRUE
13209,9,3,39,1,595.26,0,4,2330.79,1,FALSE,FALSE,TRUE
13975,9,3,78,1,384.34,0,4,1412.91,1,FALSE,FALSE,TRUE
13709,3,3,50,1,761.5,0,4,2505.19,1,FALSE,FALSE,TRUE
17377,7,3,43,1,314.69,0,4,1248.27,1,FALSE,FALSE,TRUE
12885,1,3,40,1,628.4,0,4,1158.27,1,FALSE,FALSE,TRUE
15502,4,3,90,1,159.12,0,4,2722.49,1,FALSE,FALSE,TRUE
17716,4,3,41,1,809.82,0,4,1857.4,1,FALSE,FALSE,TRUE
13097,3,3,57,1,641.85,0,4,1172.99,1,FALSE,FALSE,TRUE
16791,3,3,37,1,224.12,0,4,1130.13,1,FALSE,FALSE,TRUE
15358,1,3,49,1,710.2,0,4,1488.26,1,FALSE,FALSE,TRUE
14849,0,3,45,1,813.71,0,4,2916.08,1,FALSE,FALSE,TRUE
17706,32,2,53,1,742.47,0,3,2179.2,1,FALSE,FALSE,TRUE
13115,35,2,58,1,863.05,0,3,1764.12,1,FALSE,FALSE,TRUE
16722,36,2,36,1,601.66,0,3,1338.24,1,FALSE,FALSE,TRUE
13148,40,2,53,1,471.44,0,3,1388.69,1,FALSE,FALSE,TRUE
15416,31,2,45,1,859.95,0,3,1699.94,1,FALSE,FALSE,TRUE
14961,35,2,34,1,727.32,0,3,1738.27,1,FALSE,FALSE,TRUE
14796,32,2,72,1,543.37,0,3,1367.88,1,FALSE,FALSE,TRUE
14606,4,3,210,2,879.9,0,5,1522.93,1,TRUE,FALSE,FALSE
15719,7,3,164,2,778.73,0,5,2270.84,1,TRUE,FALSE,FALSE
14535,8,3,97,2,799.94,0,5,1987.12,1,TRUE,FALSE,FALSE
16549,5,3,110,2,662.03,0,5,1712.3,1,TRUE,FALSE,FALSE
15555,39,2,116,2,556.97,0,4,1718.1,1,FALSE,FALSE,TRUE
16126,65,1,20,0,952.65,1,2,3533.72,1,FALSE,TRUE,FALSE
17133,71,0,5,0,1437.12,1,1,1836.72,1,FALSE,TRUE,FALSE
17723,7,3,3,0,1867.5,1,4,1867.5,1,FALSE,FALSE,TRUE
16672,3,3,12,0,976,1,4,2121.7,1,FALSE,FALSE,TRUE
13777,10,3,16,0,1765.89,1,4,1755.89,1,FALSE,FALSE,TRUE
15189,4,3,23,0,1558.79,1,4,3808.22,1,FALSE,FALSE,TRUE
16525,9,3,26,0,1179.34,1,4,2416.18,1,FALSE,FALSE,TRUE
16839,2,3,29,0,2110.81,1,4,3822.13,1,FALSE,FALSE,TRUE
18073,9,3,25,0,1470.18,1,4,1470.18,1,FALSE,FALSE,TRUE
18092,0,3,25,0,1855.24,1,4,3203.64,1,FALSE,FALSE,TRUE
15290,9,3,30,0,983.52,1,4,1326,1,FALSE,FALSE,TRUE
17306,9,3,6,0,1037.44,1,4,1994.1,1,FALSE,FALSE,TRUE
13082,7,3,11,0,1368.1,1,4,1368.1,1,FALSE,FALSE,TRUE
15581,1,3,27,0,2776.13,1,4,2776.13,1,FALSE,FALSE,TRUE
17428,7,3,28,0,1673.2,1,4,2541.88,1,FALSE,FALSE,TRUE
17353,9,3,8,0,1740,1,4,1740,1,FALSE,FALSE,TRUE
16656,1,3,15,0,1885.04,1,4,2844.65,1,FALSE,FALSE,TRUE
15251,7,3,11,0,1249.6,1,4,3484.8,1,FALSE,FALSE,TRUE
16182,11,3,7,0,2327,1,4,2327,1,FALSE,FALSE,TRUE
17553,10,3,2,0,1487.6,1,4,1487.6,1,FALSE,FALSE,TRUE
15046,8,3,29,0,943.07,1,4,1761.56,1,FALSE,FALSE,TRUE
18172,2,3,28,0,1011.94,1,4,2092.31,1,FALSE,FALSE,TRUE
17677,7,3,14,0,1016.04,1,4,2076,1,FALSE,FALSE,TRUE
12980,36,2,7,0,1518.33,1,3,1518.33,1,FALSE,FALSE,TRUE
15267,36,2,7,0,1407.76,1,3,1527.76,1,FALSE,FALSE,TRUE
14145,37,2,4,0,1722.6,1,3,1722.6,1,FALSE,FALSE,TRUE
12989,38,2,5,0,1141.2,1,3,2629.68,1,FALSE,FALSE,TRUE
14235,38,2,25,0,1538.31,1,3,1538.31,1,FALSE,FALSE,TRUE
13027,36,2,6,0,1536,1,3,1536,1,FALSE,FALSE,TRUE
14258,32,2,20,0,1778.5,1,3,3690.56,1,FALSE,FALSE,TRUE
17652,63,1,61,1,992.82,1,3,1985.31,1,FALSE,FALSE,TRUE
14842,66,0,78,1,1366.23,1,2,1528.53,1,FALSE,TRUE,FALSE
17690,67,0,53,1,931.63,1,2,1846.21,1,FALSE,TRUE,FALSE
15078,3,3,65,1,1406.83,1,5,1959.93,1,TRUE,FALSE,FALSE
16729,6,3,92,1,907.67,1,5,1809.11,1,TRUE,FALSE,FALSE
16133,1,3,39,1,1747.03,1,5,2264.36,1,TRUE,FALSE,FALSE
17719,9,3,57,1,1330.4,1,5,1939.73,1,TRUE,FALSE,FALSE
14408,11,3,68,1,1157.34,1,5,1459.14,1,TRUE,FALSE,FALSE
15498,1,3,75,1,2316,1,5,2316,1,TRUE,FALSE,FALSE
16701,10,3,50,1,1721.99,1,5,1721.99,1,TRUE,FALSE,FALSE
17675,3,3,80,1,2019.4,1,5,3163.5,1,TRUE,FALSE,FALSE
15152,4,3,80,1,1464.76,1,5,2079.93,1,TRUE,FALSE,FALSE
17730,3,3,49,1,953.47,1,5,1278.48,1,TRUE,FALSE,FALSE
18226,1,3,75,1,1505.03,1,5,1493.13,1,TRUE,FALSE,FALSE
14257,4,3,61,1,2105.7,1,5,2479.58,1,TRUE,FALSE,FALSE
15615,2,3,47,1,1009.94,1,5,2621.64,1,TRUE,FALSE,FALSE
14132,9,3,51,1,913.28,1,5,1946.58,1,TRUE,FALSE,FALSE
16745,0,3,42,1,1268.28,1,5,1730.05,1,TRUE,FALSE,FALSE
16746,0,3,79,1,920.95,1,5,1229.96,1,TRUE,FALSE,FALSE
13767,2,3,43,1,1308.25,1,5,3342.01,1,TRUE,FALSE,FALSE
15249,0,3,93,1,1819.1,1,5,3150.53,1,TRUE,FALSE,FALSE
15505,7,3,33,1,1446.18,1,5,1346.58,1,TRUE,FALSE,FALSE
16012,9,3,52,1,1132.12,1,5,1415.29,1,TRUE,FALSE,FALSE
15228,4,3,47,1,960.83,1,5,2123.51,1,TRUE,FALSE,FALSE
13850,10,3,93,1,1595.48,1,5,1586.81,1,TRUE,FALSE,FALSE
13186,1,3,56,1,952.14,1,5,1265.74,1,TRUE,FALSE,FALSE
16180,1,3,46,1,2280.3,1,5,2280.3,1,TRUE,FALSE,FALSE
13851,9,3,52,1,1106.96,1,5,2405.14,1,TRUE,FALSE,FALSE
15089,9,3,69,1,1221.56,1,5,1580.61,1,TRUE,FALSE,FALSE
14626,3,3,40,1,984.39,1,5,1595.3,1,TRUE,FALSE,FALSE
16053,3,3,62,1,1124.19,1,5,1511.95,1,TRUE,FALSE,FALSE
17686,1,3,84,1,1552.6,1,5,1552.6,1,TRUE,FALSE,FALSE
13001,39,2,37,1,1271.57,1,4,1271.57,1,FALSE,FALSE,TRUE
15856,32,2,56,1,1036.79,1,4,2871.47,1,FALSE,FALSE,TRUE
13373,39,2,56,1,1067.88,1,4,2324.55,1,FALSE,FALSE,TRUE
13901,39,2,77,1,1561.09,1,4,1561.09,1,FALSE,FALSE,TRUE
14459,36,2,37,1,1837.92,1,4,1837.92,1,FALSE,FALSE,TRUE
17107,35,2,64,1,2215.25,1,4,4078.91,1,FALSE,FALSE,TRUE
13224,32,2,42,1,1212.26,1,4,2150.85,1,FALSE,FALSE,TRUE
16938,61,1,205,2,2133.4,1,4,2133.4,1,FALSE,FALSE,TRUE
15039,9,3,139,2,1823.72,1,6,3278.81,1,TRUE,FALSE,FALSE
13437,10,3,99,2,1803.42,1,6,2374.81,1,TRUE,FALSE,FALSE
15150,9,3,99,2,1414.06,1,6,2067.45,1,TRUE,FALSE,FALSE
14525,0,3,141,2,1421.93,1,6,1421.93,1,TRUE,FALSE,FALSE
15640,2,3,120,2,2438.65,1,6,3437.37,1,TRUE,FALSE,FALSE
13985,1,3,102,2,1704.96,1,6,2750.14,1,TRUE,FALSE,FALSE
14056,2,3,195,2,1400.52,1,6,2402.92,1,TRUE,FALSE,FALSE
12749,1,3,105,2,1770.35,1,6,1770.35,1,TRUE,FALSE,FALSE
13869,4,3,168,2,1519.99,1,6,1519.99,1,TRUE,FALSE,FALSE
16923,33,2,113,2,992.69,1,5,2173.77,1,TRUE,FALSE,FALSE
17589,31,2,110,2,1252.3,1,5,1813.4,1,TRUE,FALSE,FALSE
14367,32,2,96,2,1689.81,1,5,2288.27,1,TRUE,FALSE,FALSE
13081,9,3,7,0,-39.7,0,3,7301.09,2,FALSE,FALSE,TRUE
17857,1,3,1,0,101.76,0,3,5107.28,2,FALSE,FALSE,TRUE
17949,2,3,4,0,2029.58,1,4,5589.5,2,FALSE,FALSE,TRUE
15061,8,3,28,0,1948.9,1,4,4700.02,2,FALSE,FALSE,TRUE
17381,0,3,13,0,2540.5,1,4,5036.86,2,FALSE,FALSE,TRUE
15769,36,2,7,0,2609,1,3,6911,2,FALSE,FALSE,TRUE
13408,1,3,48,1,2609.46,1,5,6011.75,2,TRUE,FALSE,FALSE
17340,1,3,71,1,1790.84,1,5,5684.63,2,TRUE,FALSE,FALSE
17139,3,3,44,1,1256.95,1,5,4605.08,2,TRUE,FALSE,FALSE
15159,37,2,62,1,1161.99,1,4,4401.61,2,FALSE,FALSE,TRUE
17735,8,3,146,2,2818.07,1,6,4814.5,2,TRUE,FALSE,FALSE
12748,5,3,249,2,1072.69,1,6,6825.62,2,TRUE,FALSE,FALSE
12921,9,3,117,2,2571.19,1,6,4539.06,2,TRUE,FALSE,FALSE
16984,10,3,277,2,3226.13,1,6,4471.45,2,TRUE,FALSE,FALSE
13798,4,3,32,0,3823.88,2,5,7974.28,2,TRUE,FALSE,FALSE
16013,0,3,23,0,4299.28,2,5,7885.44,2,TRUE,FALSE,FALSE
16422,1,3,64,1,5625.63,2,6,7718.13,2,TRUE,FALSE,FALSE
13098,8,3,87,1,3816.48,2,6,10925.9,2,TRUE,FALSE,FALSE
13694,3,3,59,1,5069.67,2,6,5045.67,2,TRUE,FALSE,FALSE
14680,2,3,51,1,5956.23,2,6,7182.39,2,TRUE,FALSE,FALSE
14298,4,3,130,2,4284.24,2,7,11171.47,2,TRUE,FALSE,FALSE
13089,4,3,183,2,4434.1,2,7,11257.89,2,TRUE,FALSE,FALSE
17841,1,3,875,3,4072.1,2,8,9758.14,2,TRUE,FALSE,FALSE
